Date,Open,High,Low,Close,Volume
21-12-1995,5059.3,5135.9,5031.5,5096.5,35300442
22-12-1995,5096.5,5146.7,5064,5098,21351658
26-12-1995,5098,5149.3,5072.3,5110.3,14541083
27-12-1995,5110.3,5146.7,5077.7,5105.9,19483151
28-12-1995,5105.9,5132.7,5062.2,5095.8,21498291
29-12-1995,5095.8,5144.6,5063.7,5117.1,21520443
02-01-1996,5117.1,5208.2,5087.1,5177.5,39907213
03-01-1996,5177.5,5252.6,5143.1,5194.1,44767182
04-01-1996,5194.1,5259.5,5114.2,5173.8,52002424
05-01-1996,5173.8,5217.6,5107,5181.4,35533578
08-01-1996,5181.4,5207.1,5180,5197.7,11088570
09-01-1996,5197.7,5239.2,5100.9,5130.1,37092637
10-01-1996,5130.1,5151.7,5000.1,5032.9,45263040
11-01-1996,5032.9,5099.8,5003,5065.1,34527614
12-01-1996,5065.1,5114.2,5000.1,5061.1,34013026
15-01-1996,5061.1,5099.4,5012.7,5043.8,29892724
16-01-1996,5043.8,5116,5000.8,5088.2,34406030
17-01-1996,5088.2,5133.4,5028.6,5066.9,42415500
18-01-1996,5066.9,5167,5032.6,5124.4,52123534
19-01-1996,5124.4,5214.7,5087.5,5184.7,51168941
22-01-1996,5184.7,5254.8,5133,5219.4,37585138
23-01-1996,5219.4,5241.8,5141.3,5192.3,38978266
24-01-1996,5192.3,5297,5176.7,5242.8,41713389
25-01-1996,5242.8,5289.5,5173.8,5216.8,39272624
26-01-1996,5216.8,5293.8,5187.2,5271.8,31630620
29-01-1996,5271.8,5338.2,5246.8,5305,28025355
30-01-1996,5305,5409.8,5288.7,5381.2,44918277
31-01-1996,5381.2,5433.2,5314.4,5395.3,44703379
01-02-1996,5395.3,5438.3,5335.7,5405.1,38252528
02-02-1996,5405.1,5443,5338.9,5374,33356893
05-02-1996,5374,5434,5319.4,5407.6,29358049
06-02-1996,5407.6,5483.8,5371.8,5459.6,38709621
07-02-1996,5459.6,5520.3,5423.8,5492.1,37452449
08-02-1996,5492.1,5559.7,5441.6,5539.5,48287717
09-02-1996,5539.5,5603.8,5474.1,5541.6,49223110
12-02-1996,5541.6,5643.5,5531.1,5600.2,37002710
13-02-1996,5600.2,5644.9,5530.1,5601.2,42728875
14-02-1996,5601.2,5633,5534.4,5579.6,35421665
15-02-1996,5579.6,5623.3,5514.9,5551.4,34611593
16-02-1996,5551.4,5563.3,5470.5,5503.3,43490475
20-02-1996,5503.3,5516,5393.5,5458.5,35188756
21-02-1996,5458.5,5548.1,5440.8,5516,36969986
22-02-1996,5516,5638.4,5511.6,5608.5,41564679
23-02-1996,5608.5,5693.4,5546.3,5630.5,41663892
26-02-1996,5630.5,5647.8,5530.4,5565.1,31722452
27-02-1996,5565.1,5597.3,5478.8,5549.2,37090385
28-02-1996,5549.2,5625.1,5487.1,5506.2,37228840
29-02-1996,5506.2,5562.2,5440.5,5485.6,39819146
01-03-1996,5485.6,5573.4,5424.2,5536.6,41358283
04-03-1996,5536.6,5646.4,5512,5600.2,31207509
05-03-1996,5600.2,5655.8,5558.2,5642.4,30230803
06-03-1996,5642.4,5700.2,5585.7,5629.8,33851607
07-03-1996,5629.8,5667.3,5572.3,5641.7,31942580
08-03-1996,5612.8,5612.8,5395.3,5470.5,50780387
11-03-1996,5470.5,5605.2,5425.3,5581,46984130
12-03-1996,5581,5622.6,5464.7,5583.9,47247727
13-03-1996,5583.9,5626.5,5513.8,5568.7,42124067
14-03-1996,5568.7,5662.3,5536.6,5586.1,52371936
15-03-1996,5586.1,5628.7,5523.6,5585,54831122
18-03-1996,5585,5706,5573.4,5683.6,49296172
19-03-1996,5683.6,5755.9,5619.7,5669.5,51456620
20-03-1996,5669.5,5724.1,5590.4,5655.4,46265323
21-03-1996,5655.4,5696.3,5590,5626.9,32554239
22-03-1996,5626.9,5681.1,5589.7,5636.6,27793193
25-03-1996,5636.6,5712.1,5592.9,5643.9,35660900
26-03-1996,5643.9,5701.3,5595.8,5670.6,31418697
27-03-1996,5670.6,5703.5,5596.5,5626.9,32663912
28-03-1996,5626.9,5664.5,5564.7,5630.9,29015912
29-03-1996,5630.9,5682.9,5550.3,5587.1,32025329
01-04-1996,5587.1,5670.2,5562.6,5637.7,32467889
02-04-1996,5637.7,5706.7,5597.3,5671.7,34939661
03-04-1996,5671.7,5712.5,5619.3,5689.7,28827097
04-04-1996,5689.7,5737.1,5633,5682.9,29389590
08-04-1996,5624.7,5624.7,5518.1,5594.4,39946336
09-04-1996,5594.4,5644.6,5530.1,5560.4,35278853
10-04-1996,5560.4,5601.2,5452,5486,45432352
11-04-1996,5486,5540.2,5382.7,5487.1,58930686
12-04-1996,5487.1,5577.4,5445.2,5532.6,39968506
15-04-1996,5532.6,5614.6,5517.4,5592.9,27049489
16-04-1996,5592.9,5656.1,5555,5620,35277905
17-04-1996,5620,5653.3,5500.1,5549.9,48599798
18-04-1996,5549.9,5600.5,5493.9,5551.7,38768601
19-04-1996,5551.7,5593.6,5504.4,5535.5,37598944
22-04-1996,5535.5,5610.6,5516.3,5564.7,30644669
23-04-1996,5564.7,5621.8,5534.8,5588.6,31989386
24-04-1996,5588.6,5619.3,5512.4,5553.9,36711474
25-04-1996,5553.9,5601.2,5490.7,5566.9,39780874
26-04-1996,5566.9,5618.6,5517.8,5568,29482340
29-04-1996,5568,5611.7,5515.3,5573.4,27015099
30-04-1996,5573.4,5606.3,5522.8,5569.1,28459167
01-05-1996,5569.1,5619.3,5523.6,5575.2,29203851
02-05-1996,5575.2,5578.1,5455.3,5498.3,43613675
03-05-1996,5498.3,5555.7,5439.7,5478,38889728
06-05-1996,5478,5529,5397.8,5464.3,36469394
07-05-1996,5464.3,5486.3,5392.1,5421,34746705
08-05-1996,5421,5486.3,5327.7,5474.1,43881956
09-05-1996,5474.1,5534.8,5419.9,5475.1,33021430
10-05-1996,5478,5559.7,5478,5518.1,26739960
13-05-1996,5518.1,5601.8,5495.4,5582.6,33239411
14-05-1996,5582.6,5663.1,5566.7,5624.7,43368514
15-05-1996,5624.7,5691.6,5590.7,5625.4,40642548
16-05-1996,5625.4,5677.5,5577.4,5635.1,38126863
17-05-1996,5635.1,5729.6,5631.4,5687.5,43894784
20-05-1996,5687.5,5778.7,5657.6,5748.8,40746518
21-05-1996,5748.8,5794.6,5698.2,5736.3,35576928
22-05-1996,5736.3,5803.5,5687.9,5778,41360394
23-05-1996,5778,5833,5704.1,5762.1,42455151
24-05-1996,5762.1,5815.7,5722.6,5762.9,29260804
28-05-1996,5762.9,5798.7,5680.5,5709.7,30462039
29-05-1996,5709.7,5743.7,5632.5,5673.8,31839449
30-05-1996,5673.8,5734.4,5625.1,5693.4,37339345
31-05-1996,5693.4,5712.6,5614.4,5643.2,27031301
03-06-1996,5643.2,5662.8,5587.4,5624.7,23723658
04-06-1996,5624.7,5697.8,5616.6,5665.7,30691389
05-06-1996,5665.7,5718.5,5631.4,5697.5,26972633
06-06-1996,5697.5,5750.7,5639.5,5667.2,39766446
07-06-1996,5667.2,5708.9,5559.7,5697.1,38409255
10-06-1996,5697.1,5727,5643.5,5687.9,24556876
11-06-1996,5687.9,5747.7,5637.6,5668.7,31212002
12-06-1996,5668.7,5725.6,5637.6,5668.3,28696686
13-06-1996,5668.3,5714.8,5622.9,5658,29907018
14-06-1996,5658,5687.1,5609.9,5649.5,30390626
17-06-1996,5649.5,5689.7,5614.4,5652.8,24757764
18-06-1996,5652.8,5683.4,5607.7,5628,26665332
19-06-1996,5628,5693.8,5600.7,5648.4,25238713
20-06-1996,5648.4,5709.3,5607,5659.4,40381956
21-06-1996,5659.4,5722.2,5639.1,5705.2,60907633
24-06-1996,5705.2,5770.6,5688.6,5717.8,33331614
25-06-1996,5717.8,5760.3,5668.7,5719.3,33601750
26-06-1996,5719.3,5739.2,5652,5682.7,29930519
27-06-1996,5682.7,5715.2,5616.2,5677.5,36810480
28-06-1996,5677.5,5724.4,5625.8,5654.6,31834382
01-07-1996,5654.6,5749.2,5637.3,5730,27744618
02-07-1996,5730,5769.9,5668.3,5720.4,29010724
03-07-1996,5720.4,5749.9,5656.5,5703,28903659
05-07-1996,5657.6,5657.6,5570.8,5588.1,19015827
08-07-1996,5588.1,5622.1,5519.8,5550.8,30850148
09-07-1996,5550.8,5622.5,5540.1,5581.9,28575511
10-07-1996,5581.9,5628,5515,5603.7,33752379
11-07-1996,5600.3,5600.3,5447.8,5520.5,47773813
12-07-1996,5520.5,5562.7,5455.2,5510.6,34127479
15-07-1996,5510.6,5527.9,5327,5349.5,43110885
16-07-1996,5349.5,5438.7,5170.1,5358.8,69580116
17-07-1996,5358.8,5465.3,5325.1,5376.9,43016257
18-07-1996,5376.9,5500.4,5352.1,5464.2,45797360
19-07-1996,5464.2,5490.4,5393.5,5426.8,36055644
22-07-1996,5426.8,5446.1,5346.9,5390.9,32888111
23-07-1996,5390.9,5447.9,5313.6,5346.6,39376510
24-07-1996,5346.6,5402,5244.8,5354.7,43590641
25-07-1996,5355.8,5469.4,5355.8,5422,37197796
26-07-1996,5422,5503,5398,5473.1,27417852
29-07-1996,5473.1,5497.5,5414.6,5434.6,23200181
30-07-1996,5434.6,5503.7,5403.5,5481.9,26548962
31-07-1996,5481.9,5558.1,5460.5,5528.9,34295955
01-08-1996,5528.9,5628.8,5507.8,5594.8,36713702
02-08-1996,5601.4,5703.5,5601.4,5679.8,34461420
05-08-1996,5679.8,5719,5639.1,5674.3,22666441
06-08-1996,5674.3,5716.5,5630.3,5696.1,26762408
07-08-1996,5696.1,5754.6,5659.1,5718.7,31849998
08-08-1996,5718.7,5746.4,5661.3,5713.5,26897520
09-08-1996,5713.5,5747.2,5654.3,5681.3,22460201
12-08-1996,5681.3,5746,5625.8,5705,45184041
13-08-1996,5618.1,5713.9,5618.1,5647.3,37328820
14-08-1996,5647.3,5695,5614.4,5666.9,27896356
15-08-1996,5666.9,5701.7,5633.2,5665.8,24034048
16-08-1996,5665.8,5722.7,5646.5,5689.5,28454577
19-08-1996,5689.5,5728.7,5664.3,5699.4,24626222
20-08-1996,5699.4,5747.5,5670.2,5721.3,24527291
21-08-1996,5721.3,5735,5648.8,5689.8,26722895
22-08-1996,5689.8,5762,5662.5,5733.5,34760017
23-08-1996,5733.5,5761.6,5679.1,5722.7,25413277
26-08-1996,5722.7,5742.7,5665.4,5693.9,23077937
27-08-1996,5693.9,5735.3,5670.6,5711.3,20024205
28-08-1996,5711.3,5747.9,5678.7,5712.4,23080655
29-08-1996,5712.4,5716.8,5615.5,5647.7,26798856
30-08-1996,5647.7,5659.9,5571.5,5616.2,22077191
03-09-1996,5616.2,5668,5550.4,5648.4,29811711
04-09-1996,5648.4,5682.1,5608.8,5656.9,27334761
05-09-1996,5656.9,5669.5,5592.5,5607,22654497
06-09-1996,5607,5696.5,5585.5,5659.9,28222850
09-09-1996,5662.1,5756.4,5662.1,5733.8,24909137
10-09-1996,5733.8,5767.9,5681.7,5727.2,32868329
11-09-1996,5727.2,5777.5,5696.9,5754.9,28427686
12-09-1996,5754.9,5815.6,5739.8,5771.9,29015320
13-09-1996,5786.7,5871.4,5786.7,5838.5,36358055
16-09-1996,5838.5,5920.6,5823.7,5889.2,33154053
17-09-1996,5889.2,5929.5,5830.4,5888.8,38185404
18-09-1996,5888.8,5919.9,5838.2,5877.4,34209022
19-09-1996,5877.4,5908.8,5818.2,5867.7,31631200
20-09-1996,5867.7,5925.8,5840.7,5888.5,49818750
23-09-1996,5888.5,5913.2,5820.4,5894.7,23305558
24-09-1996,5894.7,5952.1,5831.9,5874,48203297
25-09-1996,5874,5928.8,5827.4,5877.4,37195745
26-09-1996,5877.4,5928,5828.9,5868.9,36776479
27-09-1996,5868.9,5904,5819.7,5872.9,29403250
30-09-1996,5845.2,5934.3,5845.2,5882.2,27847037
01-10-1996,5882.2,5942.2,5833.7,5904.9,34714375
02-10-1996,5904.9,5966,5888.9,5934,34602703
03-10-1996,5934,5972.4,5887.8,5932.9,28633755
04-10-1996,5932.9,6023.8,5917.2,5992.9,39948872
07-10-1996,5992.9,6025.3,5945.2,5979.8,26825589
08-10-1996,5979.8,6032.4,5930.2,5966.8,41974539
09-10-1996,5966.8,5985,5892.2,5930.6,35777188
10-10-1996,5930.6,5956.7,5876.6,5921.7,26732619
11-10-1996,5921.7,5999.6,5912.4,5969.4,23681478
14-10-1996,5969.4,6043.9,5952.6,6010,27412866
15-10-1996,6010,6077.8,5951.1,6004.8,37713892
16-10-1996,6004.8,6056.2,5943.7,6020.8,34677408
17-10-1996,6020.8,6101.3,5994.7,6059.2,34339665
18-10-1996,6059.2,6119.6,6011.5,6094.2,39937081
21-10-1996,6094.2,6162.8,6027.9,6090.9,41957355
22-10-1996,6090.9,6114.7,6015.6,6061.8,29447510
23-10-1996,6061.8,6081.9,5965.7,6036.5,37473486
24-10-1996,6036.5,6080.1,5953.7,5992.5,34585246
25-10-1996,5992.5,6047.6,5954.5,6007,25981559
28-10-1996,6007,6063.7,5952.6,5972.7,30267038
29-10-1996,5972.7,6054.7,5938.8,6007,32285418
30-10-1996,6007,6055.8,5956.7,5993.2,30247896
31-10-1996,5993.2,6063.7,5955.6,6029.4,37030307
01-11-1996,6029.4,6082.7,5975.3,6021.9,37028991
04-11-1996,6021.9,6083.1,5981.3,6041.7,37306572
05-11-1996,6041.7,6125.5,6029,6081.2,40551729
06-11-1996,6081.2,6200.4,6060.7,6177.7,46013783
07-11-1996,6177.7,6238.8,6130.4,6206,39674958
08-11-1996,6206,6247.4,6151.6,6219.8,32561622
11-11-1996,6219.8,6292.9,6198.6,6255.6,30711260
12-11-1996,6255.6,6314.5,6199.7,6266,46098111
13-11-1996,6266,6317.1,6206.8,6274.2,39656145
14-11-1996,6274.2,6350.6,6232.5,6313,41253002
15-11-1996,6313,6414.4,6277.2,6348,50685063
18-11-1996,6348,6407.7,6297.3,6346.9,31309297
19-11-1996,6346.9,6428.2,6323.1,6397.6,34749794
20-11-1996,6397.6,6482.2,6370,6430,38571205
21-11-1996,6430,6463.6,6370,6418.5,36246142
22-11-1996,6418.5,6498.2,6402.4,6471.8,32810430
25-11-1996,6471.8,6565.7,6443.4,6547.8,33902597
26-11-1996,6547.8,6606.3,6475.5,6528.4,51003839
27-11-1996,6528.4,6566.4,6458,6499.3,29205797
29-11-1996,6499.3,6551.2,6490.4,6521.7,12210523
02-12-1996,6521.7,6553,6439.3,6521.7,31213801
03-12-1996,6521.7,6577.2,6422.9,6442.7,38380966
04-12-1996,6442.7,6482.2,6339.5,6422.9,44907251
05-12-1996,6422.9,6491.1,6363.3,6437.1,36894064
06-12-1996,6437.1,6441.2,6274.2,6381.9,48657247
09-12-1996,6381.9,6496.7,6376,6463.9,31715012
10-12-1996,6463.9,6545.6,6427,6473.3,35483150
11-12-1996,6457.9,6457.9,6317.9,6402.5,49931059
12-12-1996,6402.5,6465.6,6283.7,6303.7,41529856
13-12-1996,6303.7,6377.1,6227.6,6304.9,44529874
16-12-1996,6304.9,6388.7,6228,6268.4,43471888
17-12-1996,6268.4,6354.5,6206.8,6308.3,42054990
18-12-1996,6308.3,6399.1,6273,6346.8,38024873
19-12-1996,6352.2,6499.4,6352.2,6473.6,43224760
20-12-1996,6473.6,6597.4,6445.2,6484.4,72437070
23-12-1996,6484.4,6539.8,6428.3,6489,25218486
24-12-1996,6489,6546.7,6467.1,6522.9,13352291
26-12-1996,6522.9,6594.7,6495.9,6546.7,20863043
27-12-1996,6546.7,6607.8,6510.9,6560.9,20853217
30-12-1996,6560.9,6624,6518.2,6549.4,26488635
31-12-1996,6549.4,6580.9,6421.7,6448.3,31912788
02-01-1997,6448.3,6511.4,6319,6442.5,53844248
03-01-1997,6442.5,6586.4,6437.1,6544.1,43042666
06-01-1997,6544.1,6647.2,6508.3,6567.2,51679791
07-01-1997,6567.2,6621.8,6481.8,6600.7,45472152
08-01-1997,6600.7,6650.3,6509.8,6549.5,43044119
09-01-1997,6549.5,6677.2,6520.2,6625.7,40445029
10-01-1997,6625.7,6725.4,6530.6,6703.8,49584764
13-01-1997,6703.8,6773.5,6648,6709.2,36301523
14-01-1997,6709.2,6816.2,6689.9,6762.3,40130770
15-01-1997,6762.3,6800.8,6669.9,6726.9,42824112
16-01-1997,6726.9,6818.5,6688.4,6765.4,43860924
17-01-1997,6765.4,6863.9,6732.7,6833.1,46575303
20-01-1997,6833.1,6893.1,6777.3,6843.9,34248644
21-01-1997,6843.9,6934.7,6771.1,6883.9,48865325
22-01-1997,6883.9,6913.1,6801.2,6850,52969522
23-01-1997,6850,6953.6,6724.2,6755.8,54648145
24-01-1997,6755.8,6798.1,6629.9,6696.5,56472921
27-01-1997,6696.5,6748.8,6598.7,6660.7,47760299
28-01-1997,6660.7,6823.5,6612.2,6656.1,50605837
29-01-1997,6656.1,6766.9,6628,6740.7,41182675
30-01-1997,6740.7,6845,6720,6823.9,38879118
31-01-1997,6823.9,6912.4,6770,6813.1,41474081
03-02-1997,6813.1,6858.1,6733,6806.2,39056249
04-02-1997,6806.2,6859.7,6738.4,6833.5,34112668
05-02-1997,6833.5,6913.1,6704.6,6746.9,47385484
06-02-1997,6746.9,6821.2,6683.4,6773.1,47524787
07-02-1997,6773.1,6906.2,6747.3,6855.8,42198419
10-02-1997,6855.8,6908.1,6771.1,6806.5,40366945
11-02-1997,6806.5,6887.4,6756.9,6858.1,39077602
12-02-1997,6858.1,6976.6,6844.3,6961.6,42702886
13-02-1997,6961.6,7074.4,6924.3,7022.4,44746699
14-02-1997,7022.4,7074.8,6935.9,6989,37829793
18-02-1997,6989,7084.4,6946.6,7067.5,35871923
19-02-1997,7067.5,7112.9,6980.9,7020.1,38320374
20-02-1997,7020.1,7035.9,6890.8,6927.4,34316692
21-02-1997,6927.4,6984.7,6869.3,6931.6,38348696
24-02-1997,6931.6,7049.8,6868.5,7008.2,35564952
25-02-1997,7008.2,7099.8,6935.1,7037.8,40786824
26-02-1997,7037.8,7076.3,6878.1,6983.2,49842917
27-02-1997,6983.2,7028.6,6885.4,6925.1,36238795
28-02-1997,6925.1,6978.2,6820.8,6877.7,41644918
03-03-1997,6877.7,6957,6798.5,6918.9,46020383
04-03-1997,6918.9,6984,6814.6,6852.7,54590889
05-03-1997,6852.7,6966.6,6837,6945.9,66540808
06-03-1997,6945.9,7017.1,6896.6,6944.7,44036316
07-03-1997,6944.7,7047.1,6927,7000.9,39031520
10-03-1997,7000.9,7103.3,6970.1,7079.4,32749121
11-03-1997,7079.4,7158.3,7026.3,7085.2,37683658
12-03-1997,7085.2,7111.7,6989,7039.4,36532707
13-03-1997,7023.6,7023.6,6852.7,6878.9,44116744
14-03-1997,6878.9,6996.3,6851.2,6935.5,37899409
17-03-1997,6935.5,7004.2,6820.3,6955.5,51523765
18-03-1997,6955.5,6997.4,6841.1,6896.6,43236888
19-03-1997,6896.6,6944.2,6794.2,6877.7,51046343
20-03-1997,6877.7,6901.5,6765.1,6820.3,47403219
21-03-1997,6820.3,6890.5,6742.9,6804.8,70974378
24-03-1997,6804.8,6933.6,6746.6,6905.3,47952708
25-03-1997,6905.3,6984.9,6832.7,6876.2,51523051
26-03-1997,6876.2,6954.7,6811.2,6880.7,47446963
27-03-1997,6880.7,6918.5,6654.9,6740.6,48619467
31-03-1997,6740.6,6743.2,6532.5,6583.5,63294343
01-04-1997,6583.5,6667.7,6482.6,6611.1,54785398
02-04-1997,6611.1,6636.7,6476.6,6517,47194972
03-04-1997,6517,6540.4,6379.2,6477.4,52062707
04-04-1997,6477.4,6561.6,6376.9,6526.1,54082308
07-04-1997,6526.1,6639,6508.7,6555.9,37374911
08-04-1997,6555.9,6638.6,6491.7,6609.2,39992364
09-04-1997,6609.2,6662.4,6521.2,6563.8,43947952
10-04-1997,6563.8,6626.9,6495.5,6540.1,41600198
11-04-1997,6529.5,6529.5,6358.4,6391.7,52068098
14-04-1997,6391.7,6487.2,6315.8,6451.9,45828979
15-04-1997,6457.9,6626.1,6457.9,6587.2,52704925
16-04-1997,6587.2,6708.8,6506.1,6679.9,63497737
17-04-1997,6679.9,6750.9,6600.8,6658.6,49898954
18-04-1997,6658.6,6749.7,6616.5,6703.6,52063059
21-04-1997,6703.6,6768.2,6594.4,6660.2,43493627
22-04-1997,6660.2,6858.1,6628.5,6833.6,59687647
23-04-1997,6833.6,6902.2,6746.5,6812.7,51310168
24-04-1997,6812.7,6923.9,6742.9,6792.3,51401367
25-04-1997,6792.3,6826.8,6681.1,6738.9,43081768
28-04-1997,6738.9,6826.4,6691.5,6783,43710736
29-04-1997,6820.8,6998.2,6820.8,6962,58748299
30-04-1997,6962,7081.2,6912.3,7009,60411138
01-05-1997,7009,7041.9,6891.4,6976.5,40173769
02-05-1997,6976.5,7104.5,6935.5,7071.2,46351842
05-05-1997,7071.2,7220.9,7029.5,7213.7,60162328
06-05-1997,7213.7,7300,7139.4,7225.3,67159508
07-05-1997,7225.3,7246.6,7064.8,7085.7,46820138
08-05-1997,7085.7,7237,7040.3,7136.6,55558614
09-05-1997,7136.6,7235.8,7079.6,7169.5,47684205
12-05-1997,7169.5,7317.5,7156.4,7292.8,52375335
13-05-1997,7292.8,7350.9,7211.2,7274.2,55938644
14-05-1997,7274.2,7381.8,7238.4,7286.2,46004638
15-05-1997,7286.2,7363.6,7226,7333.6,44042004
16-05-1997,7332.3,7332.3,7192.6,7194.7,68112508
19-05-1997,7194.7,7274.2,7140.7,7228.9,38058038
20-05-1997,7228.9,7336,7123.4,7303.5,50006232
21-05-1997,7303.5,7385.5,7219,7290.7,58377831
22-05-1997,7290.7,7348.8,7210.3,7258.1,41944014
23-05-1997,7260.6,7382.6,7260.6,7345.9,39281882
27-05-1997,7345.9,7421.3,7276.7,7383.4,49613560
28-05-1997,7383.4,7430.2,7287.3,7357.2,49171363
29-05-1997,7357.2,7404.4,7272.2,7330.2,38620340
30-05-1997,7330.2,7386,7204,7331,51129372
02-06-1997,7331,7383.8,7244.8,7289.4,43816056
03-06-1997,7289.4,7380,7225,7312.2,45309000
04-06-1997,7312.2,7350.4,7214.3,7269.7,42255866
05-06-1997,7269.7,7377,7241.3,7305.3,44726687
06-06-1997,7305.3,7474,7290.3,7435.8,44834951
09-06-1997,7435.8,7548.5,7412.4,7478.5,44334920
10-06-1997,7478.5,7599.6,7459.1,7539.3,51501860
11-06-1997,7539.3,7634,7476.3,7575.8,55677074
12-06-1997,7575.8,7741.4,7569.7,7711.5,62679997
13-06-1997,7711.5,7829.1,7683.4,7782,70702848
16-06-1997,7782,7830,7712.4,7772.1,45002501
17-06-1997,7772.1,7835,7680.7,7760.8,53758671
18-06-1997,7760.8,7789.3,7651.3,7718.7,44890201
19-06-1997,7718.7,7834.5,7697.5,7777.1,52312910
20-06-1997,7777.1,7868.4,7733.6,7796.5,82435554
23-06-1997,7796.5,7816.9,7592,7604.3,49269951
24-06-1997,7787,7787,7602.9,7758.1,56803722
25-06-1997,7758.1,7832.5,7615.6,7690,59855022
26-06-1997,7690,7754.2,7581.6,7654.3,46503263
27-06-1997,7654.3,7793.1,7627.3,7687.7,41083784
30-06-1997,7687.7,7768,7571.5,7672.8,48986469
01-07-1997,7672.8,7801,7613.5,7722.3,53425692
02-07-1997,7722.3,7814.4,7648.1,7795.4,51405412
03-07-1997,7805.8,7952.4,7805.8,7895.8,40865583
07-07-1997,7895.8,7983.8,7805.3,7858.5,53235289
08-07-1997,7858.5,8000.1,7824.3,7962.3,47220320
09-07-1997,7962.3,8027.7,7775.5,7842.4,66992428
10-07-1997,7842.4,7953.9,7777.1,7886.8,58920391
11-07-1997,7886.8,7984,7837.7,7921.8,46324848
14-07-1997,7921.8,8001.3,7831,7923,49489031
15-07-1997,7923,8037,7843.8,7975.7,59197211
16-07-1997,7975.7,8108.1,7919.7,8038.9,74901164
17-07-1997,8038.9,8136.7,7910.7,8020.8,78854256
18-07-1997,8020.8,8057.2,7829.6,7890.5,73338393
21-07-1997,7890.5,7981.5,7783.9,7906.7,56883683
22-07-1997,7906.7,8093.9,7870.7,8061.7,68765811
23-07-1997,8061.7,8199.2,8025,8088.4,71412386
24-07-1997,8088.4,8174.5,7968.5,8116.9,57785711
25-07-1997,8116.9,8200.3,8038,8113.4,52400048
28-07-1997,8113.4,8221.7,8051.9,8121.1,49859924
29-07-1997,8121.1,8232.4,8049.3,8174.5,55358700
30-07-1997,8174.5,8313.2,8156.9,8254.9,50384095
31-07-1997,8254.9,8329,8160.4,8222.6,48227055
01-08-1997,8222.6,8287.7,8062.1,8194,53760463
04-08-1997,8194,8261.4,8097.7,8198.5,45013767
05-08-1997,8198.5,8251.9,8129.9,8187.5,41360463
06-08-1997,8187.5,8302.1,8130.6,8259.3,50310195
07-08-1997,8259.3,8340.1,8158.7,8188,56106237
08-08-1997,8170.6,8170.6,7961.1,8031.2,65476931
11-08-1997,8031.2,8122.3,7922.5,8062.1,64447594
12-08-1997,8062.1,8132.5,7926.5,7960.8,56430350
13-08-1997,7960.8,8075.6,7848.2,7928.3,68897317
14-08-1997,7928.3,8027.7,7843.5,7942,56405199
15-08-1997,7919.3,7919.3,7685.1,7694.7,61187715
18-08-1997,7694.7,7847.5,7588.3,7803.4,69260049
19-08-1997,7803.4,7947.4,7776.7,7918.1,57647970
20-08-1997,7918.1,8038,7871,8021.2,49670988
21-08-1997,8021.2,8043.1,7834,7894,45677124
22-08-1997,7894,7904.9,7695.4,7887.9,52968134
25-08-1997,7887.9,7974.1,7791.8,7859.6,40482110
26-08-1997,7859.6,7891.6,7734.6,7782.2,44861140
27-08-1997,7782.2,7850.5,7666.6,7787.3,51540576
28-08-1997,7787.3,7831.7,7634.5,7694.4,49704038
29-08-1997,7694.4,7729.7,7580.9,7622.4,41944264
02-09-1997,7651,7903.5,7651,7879.8,54770855
03-09-1997,7879.8,7972.2,7828.5,7894.6,54592877
04-09-1997,7894.6,7936.5,7788.5,7867.2,52712920
05-09-1997,7867.2,7952,7765.3,7822.4,51447082
08-09-1997,7822.4,7921.4,7795,7835.2,38989704
09-09-1997,7835.2,7922.1,7768.5,7851.9,48789687
10-09-1997,7851.9,7868.2,7686.3,7719.3,60366426
11-09-1997,7719.3,7745.3,7556.2,7661,74032928
12-09-1997,7661,7779.7,7584.6,7743,58669770
15-09-1997,7743,7832.9,7681,7721.1,47697652
16-09-1997,7721.1,7951.2,7709.8,7895.9,81003152
17-09-1997,7895.9,7981.5,7816.5,7886.4,63070951
18-09-1997,7886.4,8049.4,7858.9,7922.7,66761614
19-09-1997,7922.7,7972.3,7821.7,7917.3,74706907
22-09-1997,7917.3,8078.4,7889.3,7996.8,59810469
23-09-1997,7996.8,8048.2,7885.3,7970.1,53087471
24-09-1997,7970.1,8065.8,7866.4,7906.7,68033506
25-09-1997,7906.7,7962.5,7802.3,7848,55041067
26-09-1997,7853.7,7970.8,7853.7,7922.2,51059559
29-09-1997,7922.2,8030.5,7863,7991.4,48064981
30-09-1997,7991.4,8045.7,7900.1,7945.3,49833586
01-10-1997,7945.3,8081.1,7909.4,8015.5,54313581
02-10-1997,8015.5,8087.5,7943.8,8027.5,47187723
03-10-1997,8027.5,8183.2,7937.9,8038.6,77868987
06-10-1997,8038.6,8160.6,8017.7,8100.2,46017506
07-10-1997,8100.2,8218.3,8059,8178.3,54925061
08-10-1997,8178.3,8208.5,8019.9,8095.1,59732150
09-10-1997,8095.1,8127.7,7980.9,8061.4,49652929
10-10-1997,8061.4,8091.4,7962,8045.2,40115550
13-10-1997,8045.2,8150.3,8026.3,8072.2,29901721
14-10-1997,8072.2,8168.2,7990.2,8096.3,57854886
15-10-1997,8096.3,8127.5,7997.6,8058,44923777
16-10-1997,8058,8146.1,7880.2,7938.9,67495470
17-10-1997,7938.9,7953.6,7731.1,7847,81009180
20-10-1997,7847,7966.6,7774.8,7921.4,64287465
